63;130;250;122;land;false;plains;1
64;193;168;248;land;false;plains;1
65;112;219;220;land;false;plains;1
66;212;153;217;land;false;plains;1
67;196;102;233;land;false;plains;1
68;241;40;254;land;false;plains;1
69;86;231;184;land;false;plains;1
70;207;203;171;land;false;plains;1
71;252;83;197;land;false;plains;1
72;188;243;148;land;false;plains;1
73;220;93;251;land;false;plains;1
74;168;245;140;land;true;plains;1
75;150;247;157;land;true;plains;1
76;244;251;97;land;false;plains;1
77;247;210;229;land;true;plains;1
78;140;195;228;land;true;plains;1
79;83;214;226;land;false;plains;1
80;134;182;239;land;false;plains;1
81;241;41;225;land;false;plains;1
82;243;103;235;land;false;plains;1
83;215;237;131;land;false;plains;1
84;182;135;239;land;false;plains;1
85;219;136;159;land;false;plains;1
86;220;230;80;land;false;plains;1
87;215;195;112;land;false;plains;1
88;142;212;205;land;false;plains;1
89;250;239;115;land;false;plains;1
90;252;181;248;land;true;plains;1
91;193;253;103;land;false;plains;1
92;216;205;165;land;true;plains;1
93;225;195;138;land;false;plains;1
94;251;97;179;land;true;plains;1
95;170;203;206;land;false;plains;1
96;224;238;205;land;false;plains;1
97;131;229;223;land;false;plains;1
98;188;232;96;land;false;plains;1
99;105;204;224;land;false;plains;1
100;242;230;130;land;true;plains;1
101;228;113;190;land;false;plains;1
102;105;242;200;land;true;plains;1
103;232;100;241;land;true;plains;1
104;224;254;199;land;false;plains;1
105;43;222;244;land;true;plains;1
106;162;207;193;land;true;plains;1
107;237;240;52;land;true;plains;1
108;252;98;193;land;false;plains;1
109;254;222;151;land;true;plains;1
110;248;229;39;land;false;plains;1
111;186;121;209;land;false;plains;1
112;233;219;247;land;false;plains;1
113;128;244;213;land;true;plains;1
114;216;209;155;land;false;plains;1
115;249;156;100;land;true;plains;1
116;213;152;215;land;true;plains;1
117;158;215;239;land;true;plains;1
118;251;153;140;land;true;plains;1
119;181;213;112;land;false;plains;1
120;208;189;105;land;true;plains;1
121;106;244;200;land;false;plains;1
122;219;227;103;land;true;plains;1
123;167;219;178;land;true;plains;1
124;238;140;235;land;false;plains;1
125;126;181;194;land;false;plains;1
126;191;239;248;land;true;plains;1
127;248;160;166;land;false;plains;1
128;240;140;230;land;true;plains;1
129;115;244;227;land;false;plains;1
130;252;181;127;land;true;plains;1
131;215;155;200;land;false;plains;1
132;158;157;236;land;true;plains;1
133;229;211;94;land;true;plains;1
134;209;219;185;land;true;plains;1
135;238;118;228;land;false;plains;1
136;213;171;143;land;true;plains;1
137;126;223;207;land;false;plains;1
138;141;173;227;land;false;plains;1
139;163;153;249;land;true;plains;1
140;179;184;251;land;false;plains;1
141;183;145;190;land;false;plains;1
142;222;166;163;land;false;plains;1
143;137;194;192;land;true;plains;1
144;217;219;93;land;false;plains;1
145;182;98;247;land;true;plains;1
146;167;222;150;land;true;plains;1
147;232;143;196;land;false;plains;1
148;252;142;201;land;true;plains;1
149;96;196;249;land;false;plains;1
150;240;225;80;land;false;plains;1
151;191;247;214;land;false;plains;1
152;196;228;158;land;false;plains;1
153;241;134;204;land;false;plains;1
154;212;73;246;land;true;plains;1
155;163;240;188;land;false;plains;1
156;223;203;170;land;false;plains;1
157;168;168;177;land;false;plains;1
158;248;223;127;land;false;plains;1
159;241;148;243;land;false;plains;1
160;242;208;121;land;true;plains;1
161;221;131;177;land;false;plains;1
162;224;200;104;land;true;plains;1
163;210;245;167;land;false;plains;1
164;207;184;191;land;true;plains;1
165;216;113;233;land;true;plains;1
166;238;230;106;land;true;plains;1
167;208;233;140;land;false;plains;1
168;239;244;93;land;false;plains;1
169;134;216;209;land;false;plains;1
170;115;165;232;land;false;plains;1
171;254;206;135;land;true;plains;1
172;200;215;178;land;false;plains;1
173;248;170;244;land;false;plains;1
174;150;224;197;land;false;plains;1
175;188;228;138;land;true;plains;1
176;39;241;229;land;false;plains;1
177;169;228;251;land;false;plains;1
178;249;60;239;land;false;plains;1
179;207;243;215;land;false;plains;1
180;201;235;152;land;false;plains;1
181;167;171;170;land;true;plains;1
182;176;196;191;land;false;plains;1
183;242;111;192;land;true;plains;1
184;96;193;232;land;true;plains;1
185;229;247;111;land;true;plains;1
186;216;242;240;land;false;plains;1
187;215;229;124;land;false;plains;1
188;123;223;234;land;false;plains;1
189;244;193;73;land;true;plains;1
190;170;206;187;land;false;plains;1
191;147;233;206;land;false;plains;1
192;99;200;228;land;false;plains;1
193;254;143;179;land;false;plains;1
194;63;254;218;land;true;plains;1
195;93;216;234;land;true;plains;1
196;248;202;112;land;true;plains;1
197;191;232;147;land;false;plains;1
198;167;247;180;land;false;plains;1
199;188;248;122;land;false;plains;1
200;193;129;234;land;true;plains;1
201;210;125;214;land;false;plains;1
202;117;239;146;land;false;plains;1
203;207;126;196;land;false;plains;1
204;173;140;248;land;false;plains;1
205;146;156;211;land;false;plains;1
206;179;239;92;land;false;plains;1
207;248;179;79;land;true;plains;1
208;207;235;168;land;false;plains;1
209;214;239;100;land;true;plains;1
210;3;77;2;sea;false;ocean;0
211;4;34;12;sea;true;ocean;0
212;0;31;1;sea;true;ocean;0
213;84;5;9;sea;false;ocean;0
214;16;15;0;sea;false;ocean;0
215;1;20;66;sea;true;ocean;0
216;7;56;36;sea;true;ocean;0
217;15;28;19;sea;false;ocean;0
218;50;29;18;sea;false;ocean;0
219;4;18;2;sea;false;ocean;0
220;7;37;33;sea;false;ocean;0
221;34;4;32;sea;false;ocean;0
222;10;9;57;sea;false;ocean;0
223;48;5;41;sea;false;ocean;0
224;42;15;22;sea;false;ocean;0
225;21;1;52;sea;false;ocean;0
226;51;8;36;sea;false;ocean;0
227;6;19;13;sea;false;ocean;0
228;8;26;16;sea;false;ocean;0
229;13;65;15;sea;false;ocean;0
230;69;12;15;sea;false;ocean;0
231;57;8;5;sea;false;ocean;0
232;45;34;7;sea;true;ocean;0
233;6;16;42;sea;false;ocean;0
234;24;12;1;sea;false;ocean;0
235;10;6;7;sea;false;ocean;0
236;27;6;13;sea;true;ocean;0
237;1;54;26;sea;true;ocean;0
238;3;33;53;sea;false;ocean;0
239;5;58;36;sea;false;ocean;0
240;27;46;8;sea;false;ocean;0
241;21;3;20;sea;false;ocean;0
242;4;19;5;sea;false;ocean;0
243;92;0;6;sea;false;ocean;0
244;22;3;46;sea;true;ocean;0
245;10;9;3;sea;false;ocean;0
246;19;57;8;sea;true;ocean;0
247;1;22;52;sea;false;ocean;0
248;9;61;17;sea;false;ocean;0
249;27;50;5;sea;true;ocean;0
250;34;11;41;sea;false;ocean;0
251;47;8;44;sea;false;ocean;0
252;13;61;24;sea;false;ocean;0
253;5;23;36;sea;true;ocean;0
254;23;14;56;sea;false;ocean;0
255;34;14;11;sea;false;ocean;0
256;1;11;31;sea;true;ocean;0
257;29;14;27;sea;false;ocean;0
258;11;1;81;sea;false;ocean;0
259;31;40;21;sea;false;ocean;0
260;18;51;27;sea;true;ocean;0
261;33;4;10;sea;true;ocean;0
262;10;3;65;sea;true;ocean;0
263;4;32;36;sea;true;ocean;0
264;1;38;9;sea;false;ocean;0
265;4;38;1;sea;false;ocean;0
266;35;42;20;sea;true;ocean;0
267;9;20;9;sea;true;ocean;0
268;86;2;3;sea;false;ocean;0
269;16;27;41;sea;false;ocean;0
270;71;14;0;sea;false;ocean;0
271;33;37;26;sea;false;ocean;0
272;7;6;44;sea;false;ocean;0
273;4;9;32;sea;false;ocean;0
274;17;21;35;sea;false;ocean;0
275;29;9;38;sea;false;ocean;0
276;16;33;17;sea;false;ocean;0
277;29;4;60;sea;false;ocean;0
278;25;38;33;sea;false;ocean;0
279;0;30;24;sea;true;ocean;0
280;4;73;1;sea;false;ocean;0
281;13;54;1;sea;false;ocean;0
282;20;19;58;sea;true;ocean;0
283;1;26;4;sea;false;ocean;0
284;14;31;11;sea;false;ocean;0
285;2;75;5;sea;false;ocean;0
286;17;15;39;sea;false;ocean;0
287;48;12;14;sea;false;ocean;0
288;15;44;15;sea;false;ocean;0
289;3;4;16;sea;false;ocean;0
290;10;5;0;sea;true;ocean;0
291;23;15;6;sea;true;ocean;0
292;7;3;13;sea;true;ocean;0
293;2;53;29;sea;false;ocean;0
294;37;44;44;lake;false;lakes;0
295;45;8;53;lake;false;lakes;0
296;18;26;78;lake;false;lakes;0
297;60;52;18;lake;false;lakes;0
298;13;46;70;lake;false;lakes;0
299;24;78;13;lake;false;lakes;0
300;16;65;41;lake;false;lakes;0
301;40;31;67;lake;false;lakes;0
302;17;35;81;lake;false;lakes;0
303;31;53;48;lake;false;lakes;0
304;11;16;114;lake;false;lakes;0
305;34;51;32;lake;false;lakes;0
306;40;37;58;lake;false;lakes;0
307;40;33;29;lake;false;lakes;0
308;17;85;46;lake;false;lakes;0
309;37;60;19;lake;false;lakes;0
310;81;57;6;lake;false;lakes;0
311;7;97;23;lake;false;lakes;0
312;26;75;11;lake;false;lakes;0
313;10;36;61;lake;false;lakes;0
314;40;8;98;lake;false;lakes;0
315;108;6;32;lake;false;lakes;0
316;19;41;52;lake;false;lakes;0
317;59;55;30;lake;false;lakes;0
318;24;17;67;lake;false;lakes;0
319;69;31;41;lake;false;lakes;0
320;73;4;53;lake;false;lakes;0
321;94;46;3;lake;false;lakes;0
322;42;64;20;lake;false;lakes;0
323;38;51;14;lake;false;lakes;0
324;103;32;4;lake;false;lakes;0
325;61;25;48;lake;false;lakes;0
326;40;45;31;lake;false;lakes;0
327;92;27;14;lake;false;lakes;0
328;69;49;7;lake;false;lakes;0
329;6;68;40;lake;false;lakes;0
